date,Open,High,Low,Close,Volume,Dividends,Stock Splits,raw_return,log_return,price,dp,log_volume,RF
2020-07-23,9527.1416015625,9610.2470703125,9483.00390625,9581.072265625,18146399002,0.0,0.0,0.00584848921034431,0.005831453188377249,9581.072265625,,23.62173797587931,1e-05
2020-07-24,9585.5146484375,9623.3369140625,9481.4541015625,9536.892578125,16552768325,0.0,0.0,-0.004611142289210002,-0.004621806400934839,9536.892578125,,23.5298191951741,1e-05
2020-07-27,9905.2177734375,11298.2216796875,9903.9697265625,10990.873046875,35359749590,0.0,0.0,0.1096100707382146,0.10400866598506177,10990.873046875,,24.28883999296001,1e-05
2020-07-28,11017.4638671875,11204.3271484375,10632.6318359375,10912.8232421875,28766551142,0.0,0.0,-0.007101328925793737,-0.007126663372121388,10912.8232421875,,24.082479130438415,1e-05
2020-07-29,10912.953125,11304.3974609375,10856.1416015625,11100.4677734375,24617249715,0.0,0.0,0.017194865809297744,0.01704870717725163,11100.4677734375,,23.926713242080144,1e-05
2020-07-30,11099.8330078125,11169.3564453125,10895.455078125,11111.2138671875,22857247901,0.0,0.0,0.0009680757576464583,0.0009676074745081875,11111.2138671875,,23.852534098783114,1e-05
2020-07-31,11110.2109375,11415.8642578125,10987.0537109375,11323.466796875,23160469766,0.0,0.0,0.0191025870102548,0.01892242337372686,11323.466796875,,23.865712772951543,1e-05
2020-08-03,11043.7685546875,11453.0791015625,11012.4150390625,11246.3486328125,20271713443,0.0,0.0,0.017436321777176023,0.017286053356239672,11246.3486328125,,23.732492324819525,0.0
2020-08-04,11246.203125,11385.3818359375,11094.1455078125,11205.892578125,21250197042,0.0,0.0,-0.00359726129861071,-0.0036037470015529804,11205.892578125,,23.779632004838554,0.0
2020-08-05,11203.8232421875,11786.6171875,11158.28515625,11747.0224609375,24411254471,0.0,0.0,0.04828976175167332,0.04716003790353572,11747.0224609375,,23.918310111714508,0.0
2020-08-06,11749.87109375,11902.3359375,11598.7138671875,11779.7734375,23400740340,0.0,0.0,0.002788023660583505,0.002784144331385825,11779.7734375,,23.87603349727112,0.0
2020-08-07,11778.89453125,11898.0380859375,11408.59375,11601.47265625,23132312867,0.0,0.0,-0.01513618086086388,-0.015251902049187646,11601.47265625,,23.86449630244056,0.0
2020-08-10,11662.2568359375,12045.140625,11662.2568359375,11878.111328125,26114112569,0.0,0.0,0.017332698670629254,0.01718420090459035,11878.111328125,,23.985741716599232,0.0
2020-08-11,11881.6474609375,11932.7109375,11195.708984375,11410.525390625,27039782640,0.0,0.0,-0.03936534391564839,-0.04016111286278769,11410.525390625,,24.02057504962733,0.0
2020-08-12,11404.5966796875,11748.396484375,11249.60546875,11584.9345703125,25064548486,0.0,0.0,0.015284938573538076,0.015169300755772669,11584.9345703125,,23.944720273775314,0.0
2020-08-13,11588.4052734375,11796.396484375,11216.8720703125,11784.1376953125,27522199497,0.0,0.0,0.017195015111304723,0.017048853955416797,11784.1376953125,,24.038258770400684,0.0
2020-08-14,11772.6591796875,12150.994140625,11685.455078125,11768.87109375,24237958589,0.0,0.0,-0.0012955213149429268,-0.001296361228177031,11768.87109375,,23.911185777975692,0.0
2020-08-17,11895.658203125,12359.056640625,11806.6962890625,12254.40234375,28227687027,0.0,0.0,0.03040482644811049,0.029951760409884235,12254.40234375,,24.06356914269889,0.0
2020-08-18,12251.8955078125,12335.70703125,11954.525390625,11991.2333984375,26043227672,0.0,0.0,-0.021475461465219614,-0.02170941475499902,11991.2333984375,,23.98302359714318,0.0
2020-08-19,11990.884765625,12028.923828125,11687.3330078125,11758.283203125,24502851117,0.0,0.0,-0.019426708460436926,-0.01961788699136637,11758.283203125,,23.92205531984883,0.0
2020-08-20,11761.5,11900.4111328125,11710.0634765625,11878.3720703125,20175242945,0.0,0.0,0.01021312934149976,0.01016132774175868,11878.3720703125,,23.72772209291344,0.0
2020-08-21,11878.0263671875,11899.259765625,11564.9794921875,11592.4892578125,23762425999,0.0,0.0,-0.024067507803910648,-0.024361862793125022,11592.4892578125,,23.89137143056358,0.0
2020-08-24,11663.689453125,11807.6318359375,11623.25,11774.595703125,20681511755,0.0,0.0,0.00940844236539995,0.009364458635234827,11774.595703125,,23.752505986187526,0.0
2020-08-25,11773.5888671875,11778.2998046875,11189.8505859375,11366.134765625,26301509932,0.0,0.0,-0.034690018052305094,-0.035306004408532356,11366.134765625,,23.99289218634525,0.0
2020-08-26,11366.89453125,11530.052734375,11296.9931640625,11488.36328125,22466660958,0.0,0.0,0.010753745063331488,0.010696334763965401,11488.36328125,,23.835298312101575,0.0
2020-08-27,11485.6083984375,11570.7861328125,11185.94140625,11323.3974609375,23240415076,0.0,0.0,-0.01435938403704018,-0.014463477673961746,11323.3974609375,,23.86915862918371,0.0
2020-08-28,11325.2958984375,11545.615234375,11316.4228515625,11542.5,19807127588,0.0,0.0,0.01934954061432026,0.01916471859560327,11542.5,,23.709307689061855,0.0
2020-08-31,11713.306640625,11768.876953125,11598.318359375,11680.8203125,22285928250,0.0,0.0,-0.0026201196706430174,-0.0026235581917250007,11680.8203125,,23.827221296056084,0.0
2020-09-01,11679.31640625,12067.0810546875,11601.12890625,11970.478515625,27311555343,0.0,0.0,0.024797762089964426,0.02449528784504093,11970.478515625,,24.030575722220096,0.0
2020-09-02,11964.8232421875,11964.8232421875,11290.7939453125,11414.0341796875,28037405299,0.0,0.0,-0.04648471948812871,-0.04759982836281475,11414.0341796875,,24.056805359132106,0.0
2020-09-03,11407.19140625,11443.0224609375,10182.46484375,10245.296875,31927261555,0.0,0.0,-0.10239476124641311,-0.108024907829682,10245.296875,,24.186726075980125,0.0
2020-09-04,10230.365234375,10663.919921875,10207.9404296875,10511.8134765625,29965130374,0.0,0.0,0.02601355576262887,0.02568095890557451,10511.8134765625,,24.123300221723117,0.0
2020-09-08,10369.306640625,10414.775390625,9945.1103515625,10131.5166015625,33430927462,0.0,0.0,-0.022956306264775628,-0.02322390559011147,10131.5166015625,,24.232747280397707,0.0
2020-09-09,10134.1513671875,10350.54296875,10017.2509765625,10242.34765625,24128292755,0.0,0.0,0.010939236349907233,0.010879835709758444,10242.34765625,,23.906650962111808,0.0
2020-09-10,10242.330078125,10503.912109375,10238.1357421875,10363.138671875,54406443211,0.0,0.0,0.011793293850096198,0.011724294913524443,10363.138671875,,24.719748425173357,0.0
2020-09-11,10369.0283203125,10434.9228515625,10140.8369140625,10400.9150390625,45201121775,0.0,0.0,0.0036452631180188266,0.003638635248421432,10400.9150390625,,24.534387741507608,0.0
2020-09-14,10328.734375,10800.0107421875,10266.0087890625,10680.837890625,35453581940,0.0,0.0,0.0345883839286778,0.03400365092776386,10680.837890625,,24.291490126851176,0.0
2020-09-15,10677.7548828125,10938.6318359375,10656.4599609375,10796.951171875,32509451925,0.0,0.0,0.010871177190313608,0.010812510742824319,10796.951171875,,24.204796712461242,0.0
2020-09-16,10797.76171875,11100.1240234375,10704.884765625,10974.9052734375,30769986455,0.0,0.0,0.01648188444401355,0.016347532426243053,10974.9052734375,,24.14980558607877,0.0
2020-09-17,10973.251953125,11037.4208984375,10774.6279296875,10948.990234375,38151810523,0.0,0.0,-0.0023612995663134795,-0.002364091830582051,10948.990234375,,24.364839051558643,0.0
2020-09-18,10951.8203125,11034.908203125,10829.6572265625,10944.5859375,26341903912,0.0,0.0,-0.00040225598714782596,-0.0004023369137903027,10944.5859375,,23.994426812805735,0.0
2020-09-21,10934.92578125,10988.3046875,10380.2607421875,10462.259765625,28884999244,0.0,0.0,-0.04351800185522625,-0.04449331082805089,10462.259765625,,24.086588240006886,0.0
2020-09-22,10459.6240234375,10568.0771484375,10382.7265625,10538.4599609375,23621787804,0.0,0.0,0.0072833400259153525,0.0072569445920738825,10538.4599609375,,23.885435335113755,0.0
2020-09-23,10535.4921875,10537.828125,10197.865234375,10246.1865234375,23788661867,0.0,0.0,-0.027733979972724532,-0.028125828810467837,10246.1865234375,,23.892474911970194,0.0
2020-09-24,10248.7861328125,10771.056640625,10231.490234375,10760.06640625,47144380902,0.0,0.0,0.050153282066164984,0.04893613643511954,10760.06640625,,24.57648066399291,0.0
2020-09-25,10761.109375,10777.6962890625,10578.9140625,10692.716796875,39348590957,0.0,0.0,-0.006259218747560857,-0.00627888978372976,10692.716796875,,24.395726003214445,0.0
2020-09-28,10776.61328125,10945.34765625,10703.8935546875,10709.65234375,47762394731,0.0,0.0,-0.006089609852421796,-0.006108227146350323,10709.65234375,,24.58950444570758,0.0
2020-09-29,10709.650390625,10860.0009765625,10649.4951171875,10844.640625,46582396602,0.0,0.0,0.012604356977915954,0.01252558330751577,10844.640625,,24.564488551388607,0.0
2020-09-30,10843.87109375,10847.2568359375,10669.3212890625,10784.4912109375,44171073700,0.0,0.0,-0.00554646448346463,-0.0055619032310387645,10784.4912109375,,24.51133597061349,0.0
2020-10-01,10795.2548828125,10933.6240234375,10472.3564453125,10619.4521484375,40023134100,0.0,0.0,-0.015303370300178809,-0.015421675401221661,10619.4521484375,,24.412723476378996,0.0
2020-10-02,10619.8212890625,10657.837890625,10416.689453125,10575.974609375,48661453918,0.0,0.0,-0.00409414143543152,-0.004102545378274992,10575.974609375,,24.608153052975844,0.0
2020-10-05,10676.529296875,10793.5078125,10634.6005859375,10793.33984375,47537578009,0.0,0.0,0.01159903211277169,0.011532279024733388,10793.33984375,,24.584786351198655,0.0
2020-10-06,10796.306640625,10797.578125,10528.890625,10604.40625,42623695307,0.0,0.0,-0.017504646058134066,-0.017659664062251813,10604.40625,,24.475676163448206,0.0
2020-10-07,10603.35546875,10680.5078125,10562.5068359375,10668.96875,37799458436,0.0,0.0,0.0060882710901424275,0.006069812450621233,10668.96875,,24.35556061237937,0.0
2020-10-08,10669.37109375,10945.7373046875,10562.6064453125,10915.685546875,63314794397,0.0,0.0,0.023124708925124526,0.022861384647314218,10915.685546875,,24.871384857540544,0.0
2020-10-09,10927.9130859375,11102.671875,10846.8505859375,11064.4580078125,22799117613,0.0,0.0,0.013629236597062944,0.013537193923190284,11064.4580078125,,23.849987670973686,0.0
2020-10-12,11392.6357421875,11698.4677734375,11240.6865234375,11555.36328125,26163972642,0.0,0.0,0.01503679807902314,0.014924866101628098,11555.36328125,,23.987649211409607,0.0
2020-10-13,11548.7197265625,11548.984375,11321.224609375,11425.8994140625,24241420251,0.0,0.0,-0.011203790312466544,-0.011267025530866026,11425.8994140625,,23.911328587643997,0.0
2020-10-14,11429.0478515625,11539.9775390625,11307.8310546875,11429.5068359375,24103426719,0.0,0.0,0.0003157232305546209,0.000315673400463534,11429.5068359375,,23.905619854845707,0.0
2020-10-15,11426.6025390625,11569.9140625,11303.603515625,11495.349609375,24487233058,0.0,0.0,0.005760771167350187,0.005744241377636975,11495.349609375,,23.921417719004,0.0
2020-10-16,11502.828125,11540.0615234375,11223.0126953125,11322.123046875,25635480772,0.0,0.0,-0.01506927308750361,-0.01518396829079633,11322.123046875,,23.967243196521522,0.0
2020-10-19,11495.0380859375,11799.0927734375,11408.2900390625,11742.037109375,23860769928,0.0,0.0,0.02252631185070797,0.02227634146506345,11742.037109375,,23.8955015216622,0.0
2020-10-20,11745.974609375,11999.91796875,11681.48046875,11916.3349609375,30915821592,0.0,0.0,0.014843919324981414,0.014734826605249336,11916.3349609375,,24.154533915440783,0.0
2020-10-21,11913.0771484375,13184.56640625,11900.9287109375,12823.689453125,43414712626,0.0,0.0,0.07614375520341321,0.07338405430586939,12823.689453125,,24.494064221204127,0.0
2020-10-22,12801.6357421875,13161.59375,12717.09375,12965.8916015625,34729759598,0.0,0.0,0.011089019970212055,0.011027987566796663,12965.8916015625,,24.27086278165137,0.0
2020-10-23,12971.548828125,13015.9619140625,12752.6474609375,12931.5390625,28974975003,0.0,0.0,-0.0026494544392426933,-0.0026529704553783216,12931.5390625,,24.089698363462624,0.0
2020-10-26,13031.201171875,13225.2978515625,12822.3828125,13075.248046875,29461458313,0.0,0.0,0.003382214014740148,0.0033765071930938885,13075.248046875,,24.106348748215346,0.0
2020-10-27,13075.2421875,13759.6689453125,13060.837890625,13654.21875,33749878156,0.0,0.0,0.04427990207523247,0.04332755896265355,13654.21875,,24.24224264406584,0.0
2020-10-28,13654.21484375,13837.6953125,12932.2509765625,13271.28515625,35867318895,0.0,0.0,-0.02804507535445777,-0.02844584941845549,13271.28515625,,24.303092380645477,0.0
2020-10-29,13271.298828125,13612.0478515625,12980.0595703125,13437.8828125,56499499598,0.0,0.0,0.012553242153156674,0.012475103458646658,13437.8828125,,24.75749761838702,0.0
2020-10-30,13437.8740234375,13651.5166015625,13136.1982421875,13546.5224609375,30581485201,0.0,0.0,0.00808458072996765,0.008052075583308513,13546.5224609375,,24.143660603991957,0.0
2020-11-02,13737.0322265625,13808.3232421875,13243.16015625,13550.4892578125,30771455468,0.0,0.0,-0.013585108198026608,-0.01367823012311885,13550.4892578125,,24.14985332668914,0.0
2020-11-03,13550.451171875,13984.9814453125,13325.44140625,13950.30078125,29869951617,0.0,0.0,0.02950532012761009,0.02907841515337467,13950.30078125,,24.120118849387378,0.0
2020-11-04,13950.48828125,14218.7666015625,13580.4716796875,14133.70703125,35116364962,0.0,0.0,0.013147117963686394,0.013061444695718672,14133.70703125,,24.281933096996575,0.0
2020-11-05,14133.7333984375,15706.404296875,14102.0888671875,15579.8486328125,40856321439,0.0,0.0,0.10231863433740651,0.09741581080424415,15579.8486328125,,24.43332739386899,0.0
2020-11-06,15579.7294921875,15903.4375,15226.83984375,15565.880859375,39837841971,0.0,0.0,-0.0008965281862933772,-0.0008969303080480761,15565.880859375,,24.408083100801125,0.0
2020-11-09,15479.595703125,15785.13671875,14865.529296875,15332.3154296875,34149115566,0.0,0.0,-0.009512665921690977,-0.009558200327301026,15332.3154296875,,24.25400252412125,0.0
2020-11-10,15332.3505859375,15450.3291015625,15124.9599609375,15290.90234375,25574938143,0.0,0.0,-0.0027010327388199418,-0.002704687109614758,15290.90234375,,23.96487873013015,0.0
2020-11-11,15290.9091796875,15916.2607421875,15290.0068359375,15701.33984375,29772374934,0.0,0.0,0.02684194109497806,0.026488015591815354,15701.33984375,,24.11684678487546,0.0
2020-11-12,15701.298828125,16305.00390625,15534.771484375,16276.34375,34175758344,0.0,0.0,0.03662132734990031,0.03596670089126322,16276.34375,,24.254782409332176,0.0
2020-11-13,16276.4404296875,16463.177734375,15992.15234375,16317.80859375,31599492172,0.0,0.0,0.002547552717421464,0.0025443132057155655,16317.80859375,,24.176406886903816,0.0
2020-11-16,15955.5771484375,16816.181640625,15880.7060546875,16716.111328125,31526766675,0.0,0.0,0.04766502135260464,0.04656389869041283,16716.111328125,,24.174102757671278,0.0
2020-11-17,16685.69140625,17782.919921875,16564.544921875,17645.40625,39006849170,0.0,0.0,0.05559276937282975,0.054102475844138374,17645.40625,,24.387003087400306,0.0
2020-11-18,17645.19140625,18393.94921875,17352.90625,17804.005859375,49064800278,0.0,0.0,0.008988152900985202,0.008947999876361636,17804.005859375,,24.61640771603712,0.0
2020-11-19,17803.861328125,18119.546875,17382.5546875,17817.08984375,36985055355,0.0,0.0,0.0007348899162549216,0.0007346200168832048,17817.08984375,,24.333779758672968,0.0
2020-11-20,17817.083984375,18773.2265625,17765.794921875,18621.314453125,36992873940,0.0,0.0,0.045137820846602006,0.04414876269819295,18621.314453125,,24.333991134825386,0.0
2020-11-23,18370.017578125,18711.42578125,18000.796875,18364.12109375,42741112308,0.0,0.0,-0.000320133845930215,-0.00032018509970887474,18364.12109375,,24.47842711148707,0.0
2020-11-24,18365.015625,19348.271484375,18128.65625,19107.46484375,51469565009,0.0,0.0,0.040478046632625775,0.03968026776556164,19107.46484375,,24.66425649922506,0.0
2020-11-25,19104.41015625,19390.96484375,18581.146484375,18732.12109375,43710357371,0.0,0.0,-0.01964382784787766,-0.019839332374638075,18732.12109375,,24.50085092174337,0.0
2020-11-27,17153.9140625,17445.0234375,16526.423828125,17108.40234375,38886494645,0.0,0.0,-0.0024617591448197196,-0.0024647942560283285,17108.40234375,,24.383912845926943,0.0
2020-11-30,18178.322265625,19749.263671875,18178.322265625,19625.8359375,47728480399,0.0,0.0,0.07967832801396635,0.07666315234015364,19625.8359375,,24.58879413001763,0.0
2020-12-01,19633.76953125,19845.974609375,18321.921875,18802.998046875,49633658712,0.0,0.0,-0.04192625951044282,-0.04283053060242915,18802.998046875,,24.627935043594864,0.0
2020-12-02,18801.744140625,19308.330078125,18347.71875,19201.091796875,37387697139,0.0,0.0,0.021171823185194727,0.020950814137308933,19201.091796875,,24.34460753374715,0.0
2020-12-03,19205.92578125,19566.19140625,18925.78515625,19445.3984375,31930317405,0.0,0.0,0.012723580680175761,0.012643316046180679,19445.3984375,,24.186821784275118,0.0
2020-12-04,19446.966796875,19511.404296875,18697.193359375,18699.765625,33872388058,0.0,0.0,-0.038344949058079725,-0.039099467524232566,18699.765625,,24.245866007874618,0.0
2020-12-07,19343.12890625,19411.828125,18931.142578125,19191.630859375,26896357742,0.0,0.0,-0.007934312410408761,-0.007965956561317785,19191.630859375,,24.015256714461156,0.0
2020-12-08,19191.529296875,19283.478515625,18269.9453125,18321.14453125,31692288756,0.0,0.0,-0.0453576006387062,-0.04641845955624486,18321.14453125,,24.17933923132937,0.0
2020-12-09,18320.884765625,18626.29296875,17935.546875,18553.916015625,34420373071,0.0,0.0,0.012705073309037251,0.012625041029578565,18553.916015625,,24.261914466456656,0.0
2020-12-10,18553.298828125,18553.298828125,17957.064453125,18264.9921875,25547132265,0.0,0.0,-0.015572121156616547,-0.01569464022080565,18264.9921875,,23.963790907179316,0.0
2020-12-11,18263.9296875,18268.453125,17619.533203125,18058.904296875,27919640985,0.0,0.0,-0.011283218109780502,-0.011347356530151446,18058.904296875,,24.05259625605447,0.0
2020-12-14,19144.4921875,19305.099609375,19012.708984375,19246.64453125,22473997681,0.0,0.0,0.005446642655266398,0.005431863337978572,19246.64453125,,23.835624819246213,0.0
2020-12-15,19246.919921875,19525.0078125,19079.841796875,19417.076171875,26741982541,0.0,0.0,0.008855135259981495,0.008816158477203611,19417.076171875,,24.009500547270523,0.0
2020-12-16,19418.818359375,21458.908203125,19298.31640625,21310.59765625,44409011479,0.0,0.0,0.09751836309514528,0.0930515975767781,21310.59765625,,24.516708247029484,0.0
2020-12-17,21308.3515625,23642.66015625,21234.67578125,22805.162109375,71378606374,0.0,0.0,0.07013245133867341,0.06778242711074886,22805.162109375,,24.991264030777483,0.0
2020-12-18,22806.796875,23238.6015625,22399.8125,23137.9609375,40387896275,0.0,0.0,0.014593135822884129,0.014487680725324005,23137.9609375,,24.421795979871856,0.0
2020-12-21,23474.455078125,24059.982421875,22159.3671875,22803.08203125,45852713981,0.0,0.0,-0.028717656479103182,-0.029138076932326975,22803.08203125,,24.548700226503396,0.0
2020-12-22,22794.0390625,23789.90234375,22430.60546875,23783.029296875,44171632681,0.0,0.0,0.042974334095805755,0.04207656794577848,23783.029296875,,24.51134862544427,0.0
2020-12-23,23781.974609375,24024.490234375,22802.646484375,23241.345703125,51146161904,0.0,0.0,-0.022776055438033516,-0.023039436663009637,23241.345703125,,24.657953290438765,0.0
2020-12-24,23240.203125,23768.337890625,22777.59765625,23735.94921875,41080759713,0.0,0.0,0.021281190940612982,0.021057908650393337,23735.94921875,,24.438805715336255,0.0
2020-12-28,26280.822265625,27389.111328125,26207.640625,27084.80859375,49056742893,0.0,0.0,0.03092663485588698,0.030458043294241247,27084.80859375,,24.616243483295612,0.0
2020-12-29,27081.810546875,27370.720703125,25987.298828125,27362.4375,45265946774,0.0,0.0,0.010250355112868093,0.010198176486275929,27362.4375,,24.53582085990383,0.0
2020-12-30,27360.08984375,28937.740234375,27360.08984375,28840.953125,51287442704,0.0,0.0,0.054034499850387885,0.05262518188935121,28840.953125,,24.66071177756079,0.0
2020-12-31,28841.57421875,29244.876953125,28201.9921875,29001.720703125,46754964848,0.0,0.0,0.005574281038085438,0.005558802229052879,29001.720703125,,24.56818628699951,0.0
2021-01-04,32810.94921875,33440.21875,28722.755859375,31971.9140625,81163475344,0.0,0.0,-0.024712000360334718,-0.02502246735581663,31971.9140625,,25.11973117188423,0.0
2021-01-05,31977.041015625,34437.58984375,30221.1875,33992.4296875,67547324782,0.0,0.0,0.06319658000613337,0.06128001171320478,33992.4296875,,24.936094297045063,0.0
2021-01-06,34013.61328125,36879.69921875,33514.03515625,36824.36328125,75289433811,0.0,0.0,0.08331071417326141,0.08002182823088061,36824.36328125,,25.044605640671254,0.0
2021-01-07,36833.875,40180.3671875,36491.19140625,39371.04296875,84762141031,0.0,0.0,0.0691574669750421,0.06687092425852742,39371.04296875,,25.163114829949617,0.0
2021-01-08,39381.765625,41946.73828125,36838.63671875,40797.609375,88107519480,0.0,0.0,0.0362338992996023,0.0355928898794487,40797.609375,,25.201823717892157,0.0
2021-01-11,38346.53125,38346.53125,30549.599609375,35566.65625,123320567399,0.0,0.0,-0.07273315912449108,-0.07551390060372581,35566.65625,,25.538053040983616,0.0
2021-01-12,35516.359375,36568.52734375,32697.9765625,33922.9609375,74773277909,0.0,0.0,-0.046214502171538774,-0.0473164778588287,33922.9609375,,25.037726410892976,0.0
2021-01-13,33915.12109375,37599.9609375,32584.66796875,37316.359375,69364315979,0.0,0.0,0.10003249550509552,0.09533972073625589,37316.359375,,24.962638393246884,0.0
2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,63615990033,0.0,0.0,0.050138030111625875,0.048921612778852486,39187.328125,,24.876130691306088,0.0
2021-01-15,39156.70703125,39577.7109375,34659.58984375,36825.3671875,67760757881,0.0,0.0,-0.06027358971670127,-0.06216649897230796,36825.3671875,,24.939249072012196,0.0
2021-01-19,36642.234375,37755.890625,36069.8046875,36069.8046875,57244195486,0.0,0.0,-0.015295342507474663,-0.015413522880192659,36069.8046875,,24.77059208534973,0.0
2021-01-20,36050.11328125,36378.328125,33570.4765625,35547.75,66834573161,0.0,0.0,-0.014473454791977813,-0.014579216975338103,35547.75,,24.925486345890263,0.0
2021-01-21,35549.3984375,35552.6796875,30250.75,30825.69921875,75643067688,0.0,0.0,-0.1328368400602007,-0.14252813081835994,30825.69921875,,25.04929163633945,0.0
2021-01-22,30817.625,33811.8515625,28953.373046875,33005.76171875,77207272511,0.0,0.0,0.07072224005462169,0.06833341147530216,33005.76171875,,25.069759493050633,0.0
2021-01-25,32285.798828125,34802.7421875,32087.787109375,32366.392578125,59897054838,0.0,0.0,0.0023851084933719235,0.0023822686367903426,32366.392578125,,24.815893172879065,0.0
2021-01-26,32358.61328125,32794.55078125,31030.265625,32569.849609375,60255421470,0.0,0.0,0.006286058316783416,0.006266383460683916,32569.849609375,,24.82185838817352,0.0
2021-01-27,32564.029296875,32564.029296875,29367.138671875,30432.546875,62576762015,0.0,0.0,-0.06562212475675022,-0.06787434522440919,30432.546875,,24.859659832317668,0.0
2021-01-28,30441.041015625,33858.3125,30023.20703125,33466.09765625,76517157706,0.0,0.0,0.09968113394222766,0.0950202595471698,33466.09765625,,25.060780836369627,0.0
2021-01-29,34318.671875,38406.26171875,32064.814453125,34316.38671875,117894572511,0.0,0.0,0.02540747568580648,0.025090070847817985,34316.38671875,,25.493056608748173,0.0
2021-02-01,33114.578125,34638.21484375,32384.228515625,33537.17578125,61400400660,0.0,0.0,0.012768370405776608,0.0126875420679964,33537.17578125,,24.840682197485382,0.0
2021-02-02,33533.19921875,35896.8828125,33489.21875,35510.2890625,63088585433,0.0,0.0,0.05883361479570781,0.057167938879420434,35510.2890625,,24.86780569366391,0.0
2021-02-03,35510.8203125,37480.1875,35443.984375,37472.08984375,61166818159,0.0,0.0,0.055245981743407446,0.053773897801538996,37472.08984375,,24.836870692483757,0.0
2021-02-04,37475.10546875,38592.17578125,36317.5,36926.06640625,68838074392,0.0,0.0,-0.014571470120209207,-0.01467867670382311,36926.06640625,,24.95502283567307,0.0
2021-02-05,36931.546875,38225.90625,36658.76171875,38144.30859375,58598066402,0.0,0.0,0.032991388091470286,0.03245885330843299,38144.30859375,,24.793967536432078,0.0
2021-02-08,38886.828125,46203.9296875,38076.32421875,46196.46484375,101467222687,0.0,0.0,0.18746473766529936,0.17182056188812328,46196.46484375,,25.343001654083274,0.0
2021-02-09,46184.9921875,48003.72265625,45166.9609375,46481.10546875,91809846886,0.0,0.0,0.006161523959955284,0.0061426193854515,46481.10546875,,25.242985393373804,0.0
2021-02-10,46469.76171875,47145.56640625,43881.15234375,44918.18359375,87301089896,0.0,0.0,-0.03362488605290981,-0.03420320342962812,44918.18359375,,25.1926287842043,0.0
2021-02-11,44898.7109375,48463.46875,44187.76171875,47909.33203125,81388911810,0.0,0.0,0.0665910372634968,0.06446761605839371,47909.33203125,,25.12250488212595,0.0
2021-02-12,47877.03515625,48745.734375,46424.9765625,47504.8515625,76555041196,0.0,0.0,-0.008442623839676311,-0.008478464657924508,47504.8515625,,25.061275811826242,0.0
2021-02-16,47944.45703125,50341.1015625,47201.3046875,49199.87109375,77049582886,0.0,0.0,0.026171883752032166,0.0258352607407487,49199.87109375,,25.06771498514824,0.0
2021-02-17,49207.27734375,52533.9140625,49072.37890625,52149.0078125,80820545404,0.0,0.0,0.05994196027730325,0.058214152169521576,52149.0078125,,25.115497044953084,0.0
2021-02-18,52140.97265625,52474.10546875,51015.765625,51679.796875,52054723579,0.0,0.0,-0.008997504596578998,-0.009038226589304248,51679.796875,,24.675561378687096,0.0
2021-02-19,51675.98046875,56113.65234375,50937.27734375,55888.1328125,63495496918,0.0,0.0,0.08143096900475189,0.07828513543693166,55888.1328125,,24.87423482565333,0.0
2021-02-22,57532.73828125,57533.390625,48967.56640625,54207.3203125,92052420332,0.0,0.0,-0.05791845963531039,-0.05966344725525414,54207.3203125,,25.24562403794631,0.0
2021-02-23,54204.9296875,54204.9296875,45290.58984375,48824.42578125,106102492824,0.0,0.0,-0.09930198541853996,-0.10458524450100902,48824.42578125,,25.387671377332758,0.0
2021-02-24,48835.0859375,51290.13671875,47213.5,49705.33203125,63695521388,0.0,0.0,0.018042326886684945,0.017881495738120444,49705.33203125,,24.877380089172124,0.0
2021-02-25,49709.08203125,51948.96875,47093.8515625,47093.8515625,54506565949,0.0,0.0,-0.052539242009451814,-0.053969759252051705,47093.8515625,,24.721587007487383,0.0
2021-02-26,47180.46484375,48370.78515625,44454.84375,46339.76171875,350967941479,0.0,0.0,-0.016012490351298148,-0.016142075456887308,46339.76171875,,26.583960721423335,0.0
2021-03-01,45159.50390625,49784.015625,45115.09375,49631.2421875,53891300112,0.0,0.0,0.09955017057586457,0.09490116032713884,49631.2421875,,24.71023489389307,0.0
2021-03-02,49612.10546875,50127.51171875,47228.84375,48378.98828125,47530897720,0.0,0.0,-0.025231161886280384,-0.025554925208490772,48378.98828125,,24.584645814833475,0.0
2021-03-03,48415.81640625,52535.13671875,48274.3203125,50538.2421875,53220811975,0.0,0.0,0.04463205996986197,0.043664727693901485,50538.2421875,,24.69771535933184,0.0
2021-03-04,50522.3046875,51735.08984375,47656.9296875,48561.16796875,52343816680,0.0,0.0,-0.039120359814156846,-0.0399061221991278,48561.16796875,,24.681099652291607,0.0
2021-03-05,48527.03125,49396.4296875,46542.515625,48927.3046875,48625928883,0.0,0.0,0.007539701660092213,0.007511420176535919,48927.3046875,,24.60742274169485,0.0
2021-03-08,51174.1171875,52314.0703125,49506.0546875,52246.5234375,48597428048,0.0,0.0,0.020306565464276005,0.020103136515502152,52246.5234375,,24.606836445629458,0.0
2021-03-09,52272.96875,54824.1171875,51981.83203125,54824.1171875,50912227385,0.0,0.0,0.049335220420617,0.048156840253235314,54824.1171875,,24.65336895532767,0.0
2021-03-10,54824.01171875,57258.25390625,53290.890625,56008.55078125,57295577614,0.0,0.0,0.021604243798385436,0.021374179798027783,56008.55078125,,24.77148927817727,0.0
