date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return,log_return,price,log_volume,RF,bond_ret,term_spread,credit_spread,T10YIE,sp500_pe,BBANDS_104,DEMA_104,EMA_104,KAMA_104,SMA_104,TEMA_104,HT_TRENDLINE,SAR,ADX_104,ADXR_104,APO_104,AROON_104,AROONOSC_104,BOP_104,CCI_104,CMO_104,MACD_104,MFI_104,MINUS_DI_104,MINUS_DM_104,MOM_104,PLUS_DI_104,PLUS_DM_104,PPO_104,ROC_104,RSI_104,STOCH_104,STOCHRSI_104,TRIX_104,ULTOSC_104,WILLR_104,AD,ADOSC_104,OBV,ATR_104,NATR_104,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inPHASE,HT_PHASOR_QUADR,HT_SINE_LOWER,HT_SINE_UPPER,HT_TRENDMODE,PR_STDDEV_104
2019-09-17,10281.513671875,10296.771484375,10199.7392578125,10241.2724609375,15304603363.0,0.0,0.0,-0.0034564752941458,-0.0034624627057502,10241.2724609375,23.45141949349017,8.999999999999999e-05,31.7676,-0.1399999999999999,2.24,1.66,22.04,0,11037.058671673245,9251.151751195512,10576.918307471977,9310.968829815205,11604.966710877101,10231.256553819443,171.50999450683594,13.488090419527186,12.567296587534376,1271.9677499624395,0,40.38461538461539,-0.41472006119101057,39.243630025560584,7.402896106639806,0,54.37136158571884,22.888837295032904,11026.09113449794,4942.88671875,29.120788245509754,14028.168445807692,13.660960241746231,93.29042767485012,53.7014480533199,0,19.425330543516605,0.38001286825732894,55.97763175857876,-41.24802238663709,633185616513.768,87927469038.55548,440643685443.0,463.19568934591615,4.5228333794716225,97.0322265625,18.200229152723267,171.6921348309183,-240.6815251329772,-344.0237903927511,0.1444920349097612,-0.5975150791195262,0,1982.656985451088
2019-09-18,10247.7958984375,10275.9287109375,10191.4697265625,10198.248046875,16169268880.0,0.0,0.0,-0.0042010808936686,-0.0042099302272132,10198.248046875,23.50637829491829,8.999999999999999e-05,31.8435,-0.1099999999999998,2.24,1.59,22.04,0,11038.77763817686,9269.191680637026,10569.71561398533,9357.11193378155,11579.85829394251,10225.979074435763,171.50999450683594,13.473252965636407,12.516206864691107,1210.8205707256602,0,40.38461538461539,-0.586649862405476,37.23657104281468,7.2474476688181895,0,53.754799110945626,22.865691633560743,10928.340558685459,4798.8828125,29.069327141036656,13893.28221075185,12.94010993236375,88.87864784452744,53.6237238344091,0,17.754586276461758,0.38183980704702414,56.16015897095965,-41.74719644431533,619611701686.3563,87122892690.14941,424474416563.0,459.5539902596574,4.506205263368509,84.458984375,17.869475097983784,195.6695102130319,-267.9564609853514,171.66397300841223,-0.2700881139964059,-0.8718087254807102,0,1946.5990397857468
2019-09-19,10200.49609375,10295.6689453125,9851.6923828125,10266.4150390625,19937691247.0,0.0,0.0,0.0066841865263698,0.0066619464013658,10266.4150390625,23.715877809771488,8.999999999999999e-05,31.9076,-0.0999999999999998,2.24,1.61,22.04,0,11042.698895865897,9288.186411273702,10564.064029191759,9402.247056227465,11558.686894249278,10222.397878689237,171.50999450683594,13.443883449026782,12.458567533509964,1126.8480834960938,0,40.38461538461539,0.14847393056362068,32.67823921397349,7.4617106377188644,0,53.02640429719195,23.36437062000322,11163.03770475579,4694.052734375,28.79920093507753,13759.692958725389,11.984880600959528,84.23811083544118,53.73085531885944,0,20.0574632429308,0.38348961958756256,55.64110459915135,-40.956315386864425,636921977885.6028,86624301063.15631,444412107810.0,459.4042073004299,4.474825979199662,443.9765625,17.581934259664468,218.35371806825316,-34.87414662414543,389.0995029022733,-0.6205145319945954,-0.9932795985021184,0,1912.4400674210917
2019-09-20,10266.318359375,10285.8720703125,10132.1865234375,10181.6416015625,14734189639.0,0.0,0.0,-0.0082573553842745,-0.0082916361861855,10181.6416015625,23.41343645596715,8.999999999999999e-05,31.9693,-0.1300000000000001,2.24,1.61,22.04,0,11042.991842568463,9305.204605374442,10556.897304954786,9447.600661057691,11532.74482686824,10217.704501761642,171.50999450683594,13.414796331615328,12.392581746990137,1035.491192157453,0,40.38461538461539,-0.5509741126234321,34.29248173613287,7.150897877181193,0,53.6123640826738,23.28873146479794,11055.700803748523,4716.77490234375,28.705967213324655,13627.388218737646,10.960361570167448,86.31088665013648,53.57544893859058,0,16.716878769564634,0.3849578956406807,54.805093181135526,-41.939866277731554,631670534210.971,85993258985.34705,429677918171.0,456.4646047963392,4.483212262414432,153.685546875,17.276256280787052,257.182701272814,95.61508827699558,107.02760480657643,-0.9750824199953666,-0.8463540134273398,0,1874.0715091597747
2019-09-23,10067.962890625,10074.23828125,9727.1435546875,9729.32421875,15144925408.0,0.0,0.0,-0.0338684273457096,-0.0344552504686139,9729.32421875,23.44093135622365,8.999999999999999e-05,32.077,-0.1799999999999999,2.24,1.61,22.04,0,11025.894195344288,9313.283074200643,10542.145998028482,9491.050743689904,11481.621980388943,10213.17377004187,171.50999450683594,13.36868393829681,12.318430121709476,945.3644080528848,0,40.38461538461539,-0.9756376169374692,17.24799810956696,5.5068839708657755,0,53.436404236493686,23.919011473436537,11354.438957077864,4518.80859375,28.431126065863733,13496.355639711323,9.9605874373963,86.72478731411539,52.75344198543289,0,0.0,0.3862006975457799,54.02809931913618,-47.18770307590223,616715908407.3098,85056310529.95538,414532992763.0,456.4456955855571,4.691442954546746,454.498046875,16.93106793266668,279.1761007761494,42.108453327285105,-88.05267124631973,-0.9872028688596944,-0.5852959351469138,1,1827.127616968338
2019-09-24,9729.3212890625,9804.3173828125,8370.8017578125,8620.56640625,25002886689.0,0.0,0.0,-0.1139604136496184,-0.1209936495214672,8620.56640625,23.942257122708742,8.999999999999999e-05,32.2071,-0.24,2.24,1.58,22.04,0,10967.13515050913,9300.088471001583,10517.076937599939,9523.177842360277,11369.485858805143,10189.184778071385,171.50999450683594,13.268464222447069,12.217716137361487,860.5816227839532,0,40.38461538461539,-0.7734515504932149,-26.488202947221506,1.6468328800817227,0,53.08986528909531,26.010885485028705,12601.603456288654,3341.21826171875,27.58987462727044,13366.582989329483,9.036706412810851,63.28846232995333,50.82341644004086,0,0.0,0.3871062673628689,50.035421125113935,-60.32543086117945,600425639976.3783,83806318904.59888,389530106074.0,465.8405987530037,5.403828203391188,1433.515625,16.593954343124228,299.1268817134597,-17.17740917944068,-157.31573756358296,-0.8735439507600282,-0.27350796414641293,1,1781.5968278614635
2019-09-25,8603.4287109375,8744.828125,8325.396484375,8486.9931640625,21744728353.0,0.0,0.0,-0.0154947176197909,-0.0156160153711765,8486.9931640625,23.802637190528927,8.999999999999999e-05,31.9823,-0.1200000000000001,2.24,1.6,22.04,0,10904.701821676184,9284.600941345601,10491.343610317324,9554.328232985277,11253.337113478674,10132.819235409008,171.50999450683594,13.16746366095757,12.1190341605447,765.4121328500587,0,39.42307692307693,-0.2776031553115498,-48.591252674695006,1.1964762759457712,0,52.802242767674656,25.87929193710476,12525.839465723378,3239.640625,27.350787350947325,13238.058152893622,8.011155930435347,61.73857389766304,50.598238137972885,0,0.0,0.38767763091316354,50.564809096857864,-61.93782902083604,595436328059.3695,82472928118.79749,367785377721.0,465.3943587710037,5.483618871541917,419.431640625,16.307410126418574,-41.251109912856464,-89.31302293955957,-176.47542381047373,-0.6593603793417481,0.06538379906027204,1,1734.2565335841593
2019-09-26,8487.669921875,8515.685546875,7895.62939453125,8118.9677734375,19258205289.0,0.0,0.0,-0.0433634602397672,-0.0443317509322752,8118.9677734375,23.68120305564122,8.999999999999999e-05,32.0929,-0.09,2.24,1.57,22.04,0,10829.860589683514,9262.39840481402,10465.025165980918,9580.945936936598,11120.219155618417,10030.724220904181,171.50999450683594,13.051067103258662,12.015158898671784,685.4074660081133,0,38.46153846153846,-0.5946270302195098,-68.06198981056811,-0.03566973207654412,0,52.23910401948447,26.433914952644816,12835.165791473635,2768.2412109375,27.001517692460826,13110.769132192721,7.153860073103228,51.735800336694936,49.98216513396173,0,0.0,0.3878929267427278,49.40994658173033,-67.19880235084419,590051370648.4248,81054378418.70264,348527172432.0,466.88149140151086,5.75050307415911,620.05615234375,16.093977482146535,-39.675728942426076,-103.13512652413996,-271.2560332713036,-0.6384418349697489,0.09279237795378201,1,1690.2192158255032
2019-09-27,8113.10107421875,8271.5205078125,7965.9228515625,8251.845703125,16408941156.0,0.0,0.0,0.0163663575709995,0.0162338723204362,8251.845703125,23.521092215652185,8.999999999999999e-05,32.1109,-0.07,2.24,1.53,22.04,0,10761.873561771932,9243.149781924705,10439.952702990518,9608.341594989482,10998.891433905272,9901.254151826746,171.50999450683594,12.935789743229936,11.916158974749528,634.4388099083535,0,37.5,0.45401077550394336,-71.74564173389598,0.40640873548876116,0,51.73834585399638,26.266991838475167,12711.750735786389,2849.1484375,26.831010318558512,12984.704044383176,6.603000149778168,52.735666971900976,50.203204367744384,0,3.0376797563519324,0.3877865768850297,50.16925597302123,-65.98981290693267,604347450623.9132,79924267588.36621,364936113588.0,465.3306852942848,5.639110352221717,305.59765625,15.987060086224616,-35.16347118512181,-177.34702141535968,-565.8285405548787,-0.5759112298841761,0.17083770945615637,1,1644.7531815086836
2019-09-30,8104.2265625,8314.2314453125,7830.7587890625,8293.8681640625,17115474183.0,0.0,0.0,0.0234055126317587,0.0231358039600011,8293.8681640625,23.56324881424152,8.999999999999999e-05,32.121700000000004,-0.1600000000000001,2.24,1.53,22.04,0,10697.12679108725,9225.068227298758,10416.018169918036,9635.154907226562,10883.853682284249,9765.390759277343,171.50999450683594,12.816487016738174,11.827999300729655,580.703679011418,0,36.53846153846154,0.3922488668406467,-75.61494747718761,0.5467509088378572,0,51.21221951693444,26.28386833478458,12724.686425826903,2788.58447265625,26.56306193762754,12859.851120879492,6.026926236296195,50.652875109946315,50.27337545441893,0,4.551881445223828,0.3873813574022611,51.050543317832975,-66.2464552190879,620021158824.8663,79092982123.99744,382051587771.0,465.50512732270516,5.612641991824133,483.47265625,16.135705300204204,-28.027518397459176,-447.3244572044618,-1080.5292041118616,-0.4698955765549942,0.29191237062036735,1,1599.7600179850206
2019-10-01,8299.720703125,8497.6923828125,8232.6796875,8343.2763671875,15305343413.0,0.0,0.0,0.005957196587605,0.0059395226486973,8343.2763671875,23.45146784705351,7.000000000000001e-05,32.1816,-0.1300000000000001,2.21,1.52,22.04,0,10635.815433971435,9208.272191868067,10394.17419473845,9659.914395845854,10775.31821168308,9652.00307078642,171.50999450683594,12.705206787867862,11.744124993893333,511.26715087890625,0,35.57692307692308,0.16435312282356757,-67.53692012477882,0.7128485817351069,0,51.260947772679714,26.13939075799676,12602.333671732415,2574.98681640625,26.79757897903886,12919.65964375565,5.292667511616577,44.64038765282676,50.35642429086755,0,6.773178141687776,0.3866997474105016,50.99924132658634,-66.969736619131,617490449932.3651,78204157650.02716,397356931184.0,463.5773154764532,5.556298210372288,265.0126953125,16.7777350978139,-21.56838006785381,-1069.878193227715,-1103.5930323456137,-0.3676113791129555,0.3976543131430164,1,1559.1315602193104
2019-10-02,8344.212890625,8393.0419921875,8227.6953125,8393.0419921875,13125712443.0,0.0,0.0,0.0059647580650352,0.0059470393194238,8393.0419921875,23.297838925322345,7.000000000000001e-05,32.2041,-0.1499999999999999,2.21,1.5,22.62,0,10577.863520691722,9192.743997588437,10372.660361696544,9685.358961838941,10673.093454475445,9563.25814432381,171.50999450683594,12.594804632578493,11.667528517109517,444.7131535456738,0,34.61538461538461,0.29531346897794053,-71.55503463780093,0.8812040036355745,0,50.78671599175132,26.059588630435904,12486.141761427296,2646.23486328125,26.70510270308496,12795.432147181078,4.591602183232214,46.047044975126724,50.44060200181778,0,8.654750057326956,0.38576315264529093,52.19294564037994,-67.08112606596988,630616162375.3651,77554249743.77472,410482643627.0,460.7097132092517,5.489186324077663,165.3466796875,17.8045763168801,-15.75188745321907,-1383.6354737241422,-253.15011477224581,-0.27147215518107987,0.4885924992300485,1,1516.0611668273689
2019-10-03,8390.7744140625,8414.2275390625,8146.43701171875,8259.9921875,13668823409.0,0.0,0.0,-0.0158523935435265,-0.015979386618286,8259.9921875,23.33838341294649,7.000000000000001e-05,32.3229,-0.1299999999999999,2.21,1.48,22.62,0,10516.285302746284,9174.977296443896,10351.3438563209,9708.729064941406,10566.724321310387,9490.044273119789,171.50999450683594,12.482315562550493,11.590157910819736,381.2831608698925,0,33.65384615384615,-0.4883751037041764,-77.99845377392438,0.42153859700716156,0,50.268727053258665,26.08363091210316,12447.341006810206,2430.49072265625,26.55524436168028,12672.399145765876,3.9272201162428217,41.69294299545039,50.210769298503585,0,4.315778343540784,0.38457251912293877,53.777793425510644,-69.19087516732131,628539725450.8909,76846229497.47382,396813820218.0,458.85472103746804,5.555147155367307,267.79052734375,19.14890931378894,-10.870295787886562,-1256.7871424133778,559.1811688248711,-0.1885863345557218,0.5610682157394207,1,1474.6092852395238
2019-10-04,8259.494140625,8260.0556640625,8151.23681640625,8205.939453125,13139456229.0,0.0,0.0,-0.0065439207626368,-0.0065654260828599,8205.939453125,23.29888546626987,7.000000000000001e-05,32.3834,-0.1599999999999999,2.21,1.5,22.62,0,10454.172429808037,9156.519432761632,10330.962547047904,9730.10869891827,10460.827219891245,9425.813305390275,171.50999450683594,12.370908118195839,11.520304317780214,327.310678335336,0,32.69230769230769,-0.4921453282539341,-84.74581919500291,0.23419148724651476,0,49.79865653144317,26.02371241017196,12327.655035590877,2223.48193359375,26.494242484068586,12550.549153979666,3.3638953938071037,37.16669823955505,50.11709574362327,0,2.5473315598824016,0.38313757397718806,53.10096588832093,-71.54371820134013,628610534102.6111,76123992090.10114,383674363989.0,455.48899148572553,5.550723279005738,108.81884765625,20.019513225919187,-6.14907798924844,-959.1840049316896,1257.8196503117456,-0.1071157547895128,0.6272962056760589,1,1436.0431893858554
2019-10-07,7989.12060546875,8308.4501953125,7905.76611328125,8245.623046875,18009742607.0,0.0,0.0,0.0322311297921977,0.0317226049603432,8245.623046875,23.614178704360857,7.000000000000001e-05,32.310300000000005,-0.1499999999999999,2.21,1.51,22.62,0,10395.084899113383,9139.169025411411,10312.013349352761,9750.02306659405,10360.670800771419,9346.366472182246,171.50999450683594,12.252912254424224,11.455899983998407,277.2751042292657,0,31.73076923076923,0.636981824839911,-90.55625948336646,0.3719730470624889,0,49.21002134363647,26.32101408644304,12454.590594142888,2071.09423828125,26.26877229406905,12429.870796729861,2.843840494893572,33.54254717216134,50.18598652353125,0,3.847908636386462,0.38147767343734706,53.04459187961989,-72.7031809521093,641000482818.6604,75619076653.83514,401684106596.0,454.98125197174016,5.517851706114228,402.68408203125,20.280306594425745,1.366696568194925,-444.3284960499485,1333.690293869839,0.023851093031291553,0.7237708946380885,1,1400.5190971282113
2019-10-08,8246.849609375,8332.71484375,8185.76318359375,8228.783203125,15592264032.0,0.0,0.0,-0.0020422766908295,-0.0020443649815999,8228.783203125,23.470040732820507,7.000000000000001e-05,32.3142,-0.1399999999999999,2.21,1.48,22.62,0,10336.811626047755,9121.828343082147,10294.318280729163,9767.810894305889,10262.90011199949,9258.629924187911,171.50999450683594,12.135104266299304,11.440177874354358,227.12076509916005,0,30.76923076923077,-0.12294115106144732,-87.72060799134941,0.31261383948353305,0,49.22390946684023,26.2387355278102,12334.834915353053,1849.93408203125,26.238272948525843,12334.617456737267,2.3251961729885586,29.001063466352228,50.156306919741766,0,3.461147949521315,0.37960526393441274,51.682810596097376,-80.71236524889564,634537472617.2034,74967333589.27594,386091842564.0,452.01942897351427,5.49315029714057,146.95166015625,20.35275456668233,9.667202249564014,-131.713855234249,838.2749484373027,0.16792510700367977,0.8158066740770199,1,1368.982074636907
2019-10-09,8229.8408203125,8627.7060546875,8169.298828125,8595.740234375,19384942333.0,0.0,0.0,0.0445943248463081,0.0436286041566608,8595.740234375,23.687762433238984,7.000000000000001e-05,32.2297,-0.0699999999999998,2.21,1.49,22.62,0,10293.818506533473,9111.80761720201,10284.37685344509,9775.318828876201,10188.970482806923,9192.501497163319,171.50999450683594,12.029883166596063,11.436217077486809,195.1019944411073,0,29.80769230769231,0.7981973076783786,-76.23979867040235,1.5930987367401754,0,49.09533435532564,25.982909392827676,12216.230733474658,780.8251953125,26.609873158818925,12511.006576744601,1.9958632332766255,9.991473885635106,50.796549368370094,0,18.271026531481144,0.3775723708468792,52.6886617933862,-76.95277213979118,651218899178.7286,74609991758.17303,405476784897.0,452.08085010417756,5.259359145082966,458.4072265625,20.52383048512703,14.414112312122711,53.230060529591135,373.92915710110486,0.24892844776473844,0.8608673810070147,1,1360.365211061097
2019-10-10,8585.2802734375,8625.2724609375,8471.93359375,8586.4736328125,17618660671.0,0.0,0.0,-0.0010780457889411,-0.0010786272982693,8586.4736328125,23.59222444270388,7.000000000000001e-05,32.1012,0.02,2.21,1.52,22.62,0,10251.481887552465,9101.801255594592,10275.168086831216,9781.011690579928,10116.916526092322,9124.734630533854,171.50999450683594,11.925673808236123,11.432294365204527,171.47313514122652,0,25.961538461538463,0.007782497659518912,-71.22873444309504,1.559836026411576,0,48.841107014579755,25.897627095618386,12098.766976422017,592.0576171875,26.52253301237411,12390.708436583596,1.7531226887947793,7.405889511257979,50.779918013205794,0,17.897895620269228,0.3753883613146325,54.220182029808086,-77.08988521241508,659921576580.7124,74381693796.6258,387858124226.0,449.20833103767103,5.2315810919288035,153.3388671875,20.812459580134693,23.61694010322055,31.086280636237685,-91.44178166379487,0.4006199473878616,0.9311636548472803,1,1354.1250806624028
2019-10-11,8585.2626953125,8721.7802734375,8316.181640625,8321.7568359375,19604381101.0,0.0,0.0,-0.0308295125793441,-0.0313147409566968,8321.7568359375,23.699018903765992,7.000000000000001e-05,31.984,0.1100000000000001,2.21,1.56,22.62,0,10200.15024027006,9086.943266648743,10266.578555716662,9782.132737379809,10032.369106564733,9047.361243954614,171.50999450683594,11.816258009152019,11.418476876306253,145.62772310697073,0,25.961538461538463,-0.6496714684361705,-78.12490272874004,0.6096899897499439,0,47.893948274851326,26.006277458386613,12138.184631696806,116.5888671875,26.292051585695358,12271.567009308754,1.4887113783530381,1.420919932797693,50.304844994874976,0,7.2394479790042805,0.3730357401943829,52.53214605757673,-81.00676165842228,640856143320.147,73756432156.68091,368253743125.0,448.78900701627515,5.392959874508472,405.5986328125,21.084975207889084,32.42804465699263,-92.57293586452174,-53.670490562450794,0.5362400053175527,0.9760234199500788,1,1352.8676911607138
2019-10-14,8320.83203125,8390.208984375,8284.130859375,8374.6865234375,15151387859.0,0.0,0.0,0.0064512229614668,0.006430502888083,8374.6865234375,23.44135797256083,7.000000000000001e-05,31.994,,2.21,,22.62,0,10152.071122842728,9073.376471539957,10256.741111663936,9786.842134915865,9953.630875505016,8961.831766183035,171.50999450683594,11.706614228098854,11.377639138175887,108.01560621995122,0,25.961538461538463,0.5076870673147739,-84.8389808987724,0.797062918826881,0,48.21168232089529,26.015911993453773,12053.52209918049,489.77734375,26.231854509657165,12153.571172680786,1.1036819101698916,6.211578758722136,50.39853145941344,0,9.341340190199288,0.3705314350376243,51.85619960818097,-80.22358866482804,651573312037.5428,73313496024.30927,383405130984.0,445.493710073811,5.319526991572125,106.078125,21.2354666843067,41.10177995057434,-64.46913770685423,149.38232424227823,0.6573986556757488,0.9976863913170612,1,1347.0953224183438
2019-10-15,8373.4580078125,8410.71484375,8182.70654296875,8205.369140625,15220412632.0,0.0,0.0,-0.0202177576842603,-0.0204249337266119,8205.369140625,23.445903300181964,7.000000000000001e-05,32.0029,0.1300000000000001,2.21,1.56,22.62,0,10098.772535411055,9056.84299857015,10244.260125341074,9795.125535231371,9868.047275740995,8866.5369140625,171.50999450683594,11.59414397505616,11.342700380882718,57.53413273737897,0,25.961538461538463,-0.7372050342533959,-91.07287423528183,0.18700296527659663,0,48.43921529342443,26.107220501030948,12039.047164633083,861.4736328125,26.102152061265105,12036.709911405009,0.5873751442024775,11.730472361651344,50.09350148263829,0,2.4978742154377285,0.3678685673504489,50.85058830139947,-89.26806682942988,639378526862.6068,72614797884.9314,368184718352.0,443.40250421522865,5.403809342591683,228.00830078125,21.310436337496874,49.34318654922198,-21.454943879776422,319.9736469684676,0.7586256383160133,0.9971283352363274,1,1334.6390201844845
2019-10-16,8204.6748046875,8216.8125,7985.08984375,8047.52685546875,16071646996.0,0.0,0.0,-0.0192364636436365,-0.0194238919419784,8047.52685546875,23.50032250030544,7.000000000000001e-05,32.0533,0.1200000000000001,2.21,1.57,22.62,0,10040.842311531986,9037.617929177743,10234.802976411407,9795.791090745191,9776.543905263958,8766.301925223215,171.50999450683594,11.490657944785077,11.312048962194318,9.356116661660053,0,22.115384615384617,-0.6781725695790698,-102.35618519288343,-0.3805244145248995,0,47.66144654017948,26.405943466551395,12120.90379496113,69.2177734375,25.97038359269896,11920.972316103038,0.09551159855276486,0.8675744788252393,49.80973779273756,0,0.0,0.3650422537172071,50.70392837540398,-91.78818361542478,631967799157.522,71764584731.46844,352113071356.0,441.36712106171683,5.48450634572015,231.72265625,21.45657051387157,56.900505198318584,181.21098203462256,455.8368175794279,0.8377235317731254,0.9785071668843106,1,1333.749809780533
2019-10-17,8047.8125,8134.83154296875,8000.94287109375,8103.9111328125,14313052244.0,0.0,0.0,0.0070064105850649,0.0069819797390667,8103.9111328125,23.38443770225012,7.000000000000001e-05,32.0618,0.1300000000000001,2.21,1.59,22.62,0,9986.50225279436,9019.833037818406,10225.310941595075,9797.142855130709,9691.379223407977,8695.584476672415,171.50999450683594,11.388166972497372,11.27330150541253,-63.18299748347272,0,22.115384615384617,0.41899461714635816,-102.7527991659399,-0.17584732566862307,0,46.88506953247057,26.32840251218078,12004.356643086503,140.58349609375,25.894121658271214,11806.347582294355,-0.6449124853822472,1.7653863121934288,49.912076337165686,0,2.2104926422060296,0.36207016735447795,51.30454765951254,-90.88794979240636,639669904563.7567,71054394422.06714,366426123600.0,438.41059751184457,5.4098643275681155,133.888671875,21.740813174485517,57.8917202737863,344.69315646619765,-131.61996852209035,0.8470451209343977,0.9747934455490125,1,1331.961953629307
2019-10-18,8100.93359375,8138.41357421875,7902.1640625,7973.20751953125,15651592610.0,0.0,0.0,-0.0161284608307259,-0.0162599400769491,7973.20751953125,23.4738385129722,7.000000000000001e-05,32.092600000000004,0.1300000000000001,2.21,1.6,22.62,0,9928.597785605933,8999.897313660555,10214.533887227337,9799.96151968149,9601.850618377866,8616.727032074372,171.50999450683594,11.29063900942814,11.233893634136042,-133.40476637620122,0,22.115384615384617,-0.5406405849879815,-107.71857763781675,-0.6499947060027528,0,47.037429361289,26.40898422351362,11987.708945496728,293.14111328125,25.759353401487616,11692.825009387678,-1.3612784714336004,3.816908575721345,49.67500264699862,0,0.0,0.3589499378721328,51.833531822466185,-92.97476936356372,633431607574.7263,70216365642.22308,350774530990.0,436.4667409176802,5.474167577458719,236.24951171875,22.189406671419412,63.46612103519257,100.80697652837102,-626.7700434965799,0.8946703686309481,0.948511111490967,1,1327.7824787347638
2019-10-21,8225.115234375,8296.6943359375,8196.416015625,8243.720703125,15868748866.0,0.0,0.0,0.0026322515787333,0.0026287932719727,8243.720703125,23.48761753195605,7.000000000000001e-05,32.0401,0.1600000000000001,2.21,1.61,22.62,0,9882.375874577243,8985.493949650354,10204.805511950857,9803.441077599158,9530.639983459192,8565.725145528582,171.50999450683594,11.187522726885323,11.197073887147438,-208.00447904146677,0,22.115384615384617,0.1855382967327263,-93.7705804975316,0.33923893856409104,0,46.883124764997845,26.220312821662304,11872.44251332849,361.8740234375,25.924886476404573,11738.674761400776,-2.1217496733545587,4.591233985432552,50.16961946928205,0,10.381499212934143,0.355720338532306,51.93803284242078,-89.10090050745362,632534513674.282,69358085604.71442,366643279856.0,435.3803954896857,5.281357910690051,323.48681640625,22.631336842586364,62.946027248817856,-84.09044695553739,-518.5428089092114,0.8905784688701192,0.9513471889765078,1,1323.2176622831898
2019-10-22,8243.40234375,8296.6513671875,8074.462890625,8078.203125,16803377857.0,0.0,0.0,-0.0200780186624052,-0.020282321366639,8078.203125,23.54484576606185,7.000000000000001e-05,32.1292,0.1599999999999999,2.21,1.61,22.62,0,9831.058125163258,8968.212219657014,10195.554617883632,9804.314457820012,9452.634251015777,8501.055368681293,171.50999450683594,11.090358300731557,11.180748044646531,-283.6510150615977,0,15.384615384615385,-0.7435093903419904,-99.88405725449923,-0.2663509755476585,0,46.028760926287084,26.361647952099617,11880.237537238792,90.83154296875,25.79707029860544,11625.802888695,-2.893124412542226,1.1371893999909677,49.866824512226174,0,4.0687311942707085,0.3523734828304148,48.657948079951865,-91.75683062870829,616296858868.7129,68194618672.23804,349839901999.0,433.33047319230894,5.364193824877471,222.1884765625,22.841064675469507,66.2114876651305,-212.36449196765986,-543.0950331176475,0.9150405593142192,0.9322512776254939,1,1322.0481500701856
2019-10-23,8076.228515625,8092.99951171875,7469.32275390625,7514.671875,21942878958.0,0.0,0.0,-0.0697594800823976,-0.0723121027048308,7514.671875,23.811708502783866,7.000000000000001e-05,32.1332,0.1499999999999999,2.21,1.61,22.62,0,9759.777361123928,8940.525736901644,10176.774740860252,9792.725130521334,9345.797646748326,8413.459035905076,171.50999450683594,11.018225422139391,11.171089556264668,-355.682161771334,-1,-79.8076923076923,-0.9003969341339868,-125.94577543344238,-2.2935713669671416,0,45.086105116698434,27.335489431304588,12371.144620714862,-1205.2900390625,25.44156431308614,11514.016322457548,-3.632106048425344,-13.822193846039099,48.85321431651643,0,0.0,0.34886222045504844,46.85324227942357,-99.28326335231178,597545024831.1683,66696925768.21423,327897023041.0,435.1607259290416,5.790814731069567,623.6767578125,22.826064514068364,60.9041039890548,-393.0633892093772,-181.36900930182264,0.873807056083658,0.9617216838978841,1,1336.7046541487045
2019-10-24,7509.72802734375,7532.86767578125,7446.98876953125,7493.48876953125,16268708849.0,0.0,0.0,-0.0028188995901766,-0.0028228801699561,7493.48876953125,23.51250939725332,7.000000000000001e-05,32.1392,0.1300000000000001,2.21,1.62,22.62,0,9689.572352551342,8912.96312799935,10158.249227042232,9781.513606144832,9241.64780258251,8319.481182065218,171.50999450683594,10.947660548020552,11.15259476907099,-419.2615497295683,0,-80.76923076923077,-0.18909483738912894,-135.8972638327693,-2.36889221702631,0,45.265868157028905,27.332947680688193,12274.525291429141,-1165.99853515625,25.392911037930503,11403.304627049303,-4.28626454566484,-13.464983481470993,48.81555389148684,0,0.0,0.34519754921578105,47.124267541363984,-99.2676589270948,598894028980.8944,65260470764.37982,311628314192.0,431.80224689366617,5.762365970966514,85.87890625,22.67693776290201,15.222123527772737,-312.67282876938737,194.54559975914216,0.2625617793627514,0.8679572844356569,1,1350.9762774235733
2019-10-25,7490.703125,8691.5400390625,7479.984375,8660.7001953125,28705065488.0,0.0,0.0,0.1557634183061922,0.1447610938609321,8660.7001953125,24.080339441977795,7.000000000000001e-05,32.0884,0.1700000000000001,2.21,1.65,22.62,0,9665.261303376408,8908.158119757696,10150.945685654755,9784.79464017428,9206.734152301007,8253.431198469923,171.50999450683594,10.853953472041594,11.120639901635805,-465.52585073617774,0,-80.76923076923077,0.9656981556995502,-88.50046187168908,1.8410672783786803,0,46.46509840861425,26.608118908279188,12156.501009780784,341.2275390625,27.25562828870572,12452.329830455079,-4.757645590484117,4.101552504126005,50.92053363918934,0,40.582048928611286,0.3415087788460447,52.50948370235298,-80.88493058593669,626137734069.6288,64366778996.37079,340333379680.0,439.299875904905,5.072336716408573,1211.5556640625,22.363054222978853,-39.9280496474405,-252.0423307095681,217.86638769128268,-0.6418251270626063,0.08840666566239058,1,1347.8322239530705
