date,direction,return,log_return,dp,log_volume,RF,term_spread,EPS,credit_spread,T5YIFR,BBANDS_14,DEMA_14,EMA_14,KAMA_14,SMA_14,TEMA_14,HT_TRENDLINE_14,SAR_14,ADX_14,ADXR_14,APO_14,AROON_14,AROONOSC_14,BOP_14,CCI_14,CMO_14,MACD_14,MFI_14,MINUS_DI_14,MINUS_DM_14,MOM_14,PLUS_DI_14,PLUS_DM_14,PPO_14,ROC_14,RSI_14,STOCH_14,FASTK_14,FASTD_14,TRIX_14,ULTOSC_14,WILLR_14,AD_14,ADOSC_14,OBV_14,ATR_14,NATR_14,TRANGE_14,HT_DCPERIOD_14,HT_DCPHASE_14,HT_PHASOR_inPHASE_14,HT_PHASOR_QUADR_14,HT_SINE_LOWER_14,HT_SINE_UPPER_14,HT_TRENDMODE_14,PR_STDDEV_14,BBANDS_24,DEMA_24,EMA_24,KAMA_24,SMA_24,TEMA_24,ADX_24,ADXR_24,APO_24,AROON_24,AROONOSC_24,CCI_24,CMO_24,MACD_24,MFI_24,MINUS_DI_24,MINUS_DM_24,MOM_24,PLUS_DI_24,PLUS_DM_24,PPO_24,ROC_24,RSI_24,STOCH_24,FASTK_24,FASTD_24,TRIX_24,ULTOSC_24,WILLR_24,ADOSC_24,ATR_24,NATR_24,PR_STDDEV_24,BBANDS_34,DEMA_34,EMA_34,KAMA_34,SMA_34,TEMA_34,ADX_34,ADXR_34,APO_34,AROON_34,AROONOSC_34,CCI_34,CMO_34,MACD_34,MFI_34,MINUS_DI_34,MINUS_DM_34,MOM_34,PLUS_DI_34,PLUS_DM_34,PPO_34,ROC_34,RSI_34,STOCH_34,FASTK_34,FASTD_34,TRIX_34,ULTOSC_34,WILLR_34,ADOSC_34,ATR_34,NATR_34,PR_STDDEV_34,BBANDS_54,DEMA_54,EMA_54,KAMA_54,SMA_54,TEMA_54,ADX_54,ADXR_54,APO_54,AROON_54,AROONOSC_54,CCI_54,CMO_54,MACD_54,MFI_54,MINUS_DI_54,MINUS_DM_54,MOM_54,PLUS_DI_54,PLUS_DM_54,PPO_54,ROC_54,RSI_54,STOCH_54,FASTK_54,FASTD_54,TRIX_54,ULTOSC_54,WILLR_54,ADOSC_54,ATR_54,NATR_54,PR_STDDEV_54,BBANDS_104,DEMA_104,EMA_104,KAMA_104,SMA_104,TEMA_104,ADX_104,ADXR_104,APO_104,AROON_104,AROONOSC_104,CCI_104,CMO_104,MACD_104,MFI_104,MINUS_DI_104,MINUS_DM_104,MOM_104,PLUS_DI_104,PLUS_DM_104,PPO_104,ROC_104,RSI_104,STOCH_104,FASTK_104,FASTD_104,TRIX_104,ULTOSC_104,WILLR_104,ADOSC_104,ATR_104,NATR_104,PR_STDDEV_104
2/3/2014,0,-0.022505302,-0.022762412,0.006583268,19.35613508,0,2.56,125.48,2.66,2.58,1,151.9275247,153.5920908,154.2067851,154.6118916,150.5498053,155.49424,80.32850938,28.69034889,23.9667038,-2.610479082,0,-85.71428571,-0.837006315,-130.5702418,-36.68108668,0,30.21435001,41.7198954,9.835579982,-6.427276611,11.66345968,2.74969267,-1.6884077,-4.138899542,31.65945666,0,0,8.78513233,-0.028363592,37.13878831,-96.93972344,16253540051,-48988345.83,5886543100,1.683948199,1.131212543,3.880309609,19.94363358,-35.70995945,-4.721619274,-0.416805763,-0.583682363,0.161432278,1,2.810880584,1,153.722662,154.2704754,154.310673,155.4729436,152.0325622,19.17682876,18.59933957,-1.326553345,0,-50,-195.2993333,-21.90120459,0,35.99959898,35.74676717,12.86413259,-8.273483276,15.68512721,5.644581934,-0.853237428,-5.265183317,39.04939771,0,0,17.54777783,0.064677301,34.65956866,-96.93972344,-3262881.191,1.499451747,1.007274823,2.420051614,1,154.930828,154.259809,154.6203981,155.2215374,153.3204717,15.37239026,14.85732709,-0.268848644,-1,-35.29411765,-176.8312995,-12.88602518,0,48.83991593,32.28325942,15.6284241,-2.562484741,18.24045244,8.830258521,-0.173203183,-1.692250022,43.55698741,0,0,29.2543569,0.09146388,39.88480349,-96.93972344,44090654.9,1.423832478,0.956476665,2.344155728,1,156.2177301,153.465414,154.7964146,154.3927381,155.2009079,11.59376825,10.50130472,1.236150671,-1,-22.22222222,-155.4799783,-3.213945538,0,47.29054341,28.66066866,21.14212802,-2.775024414,20.99354469,15.48631731,0.800653377,-1.830041341,48.39302723,0,0,49.63923945,0.096886894,44.31904915,-96.93972344,132926845.3,1.366056368,0.917664866,2.206423209,0,156.8300081,150.5010249,152.9494661,150.1830248,156.8750622,9.041287161,8.744287188,4.273843619,0,88.46153846,-2.760263228,5.319490553,0,53.45230003,25.46920468,35.28749697,10.42146301,23.48706894,32.5412546,2.845756786,7.527741546,52.65974528,0,0,76.10630101,0.08856899,51.08113974,-47.00240799,310782890.3,1.332210268,0.894928339,5.230472391
2/4/2014,1,0.007004834,0.006980414,0.006537474,18.92153118,0,2.58,125.48,2.66,2.49,0,151.2317869,153.1004765,153.7797885,154.1064028,149.8608562,155.217999,80.32850938,30.66268183,24.63687828,-2.532332284,0,-85.71428571,0.254337299,-117.4959803,-27.72244417,0,24.07263291,39.08027312,9.133038554,-7.076843262,10.92551133,2.553286051,-1.643236256,-4.508065301,36.13877792,0,14.80583967,10.90025228,-0.049232725,40.29172364,-85.95832621,16332708220,-54790426.97,6051555500,1.669281826,1.113559928,1.478618974,20.6151707,-31.49102055,-3.486281307,2.804234356,-0.522364932,0.233597752,1,2.971000567,0,153.0959475,153.9212361,154.0617391,155.172732,151.2857786,20.00305357,19.28634324,-1.669497172,0,-50,-169.5633957,-16.52065892,0,34.78916964,34.27716157,12.32812707,-7.205078125,15.04028706,5.40939102,-1.075895971,-4.586006809,41.73967054,0,9.410039055,13.89679467,0.055728786,36.70480167,-85.95832621,-13896794.01,1.498583715,0.999689056,2.635641698,1,154.4090095,154.0109618,154.5799095,155.1773394,152.6333007,15.73774607,14.93475259,-0.639427634,0,-35.29411765,-179.01978,-9.109256278,0,48.19511687,31.29833111,15.16876457,-1.502731323,17.68395541,8.570545035,-0.412062506,-0.992506442,45.44537186,0,8.650539209,25.92458261,0.087069641,41.00929269,-85.95832621,32985722.19,1.425443845,0.950898237,2.428303279,0,155.8634135,153.3359438,154.7484695,154.3466483,154.6668964,11.66501391,10.61028528,1.043558474,0,-22.22222222,-160.9848942,-0.889333335,0,45.15089383,28.08705694,20.75060713,-2.488845825,20.573382,15.19953366,0.676113466,-1.633167062,49.55533333,0,7.980965983,46.26400221,0.095633602,45.00470134,-85.95832621,123105954.9,1.368140861,0.912672033,2.272696135,0,156.6869659,150.4896717,152.8883401,150.2872383,156.6019812,8.993282362,8.695136122,4.119314781,0,87.5,-8.875049679,6.492163345,0,52.19750326,25.19768113,34.94819411,10.83821106,23.23667666,32.22835792,2.740961126,7.793530308,53.24608167,0,7.535355532,74.4522784,0.088467377,51.98427449,-42.46676882,304475014.8,1.333618044,0.889642234,5.114639868
2/5/2014,0,-0.001254457,-0.001255244,0.006545686,18.91678149,0,2.63,125.48,2.66,2.5,0,150.6388194,152.6493375,153.2437621,153.5270429,149.3277615,154.930709,80.32850938,32.58946666,25.30684957,-2.299734933,0,-100,0.210811524,-111.6553879,-28.63092953,0,18.49401227,37.89462532,8.822566715,-8.111038208,10.18350909,2.370908476,-1.497934754,-5.139163916,35.68453524,0,13.88029126,12.88315103,-0.06921682,46.76097989,-86.79936189,16427695356,-45653599.61,5887325000,1.6629887,1.110755245,1.581178058,20.83346249,-24.18984301,-2.525318198,2.791012725,-0.409761333,0.355272676,1,2.979620846,0,152.5161898,153.5848919,153.7577029,154.8337034,150.626894,20.84495958,19.73913047,-1.93373998,0,-58.33333333,-151.1997774,-17.20832535,0,31.16511157,33.7220918,12.15634317,-8.136688232,14.38058406,5.183999727,-1.248914118,-5.154578087,41.39583733,0,9.557084231,11.65797442,0.046406878,44.1175362,-86.99914985,-14989414.02,1.502025146,1.003243323,2.787909595,1,153.9095393,153.7655888,154.5155439,155.0998571,151.9957221,16.12340712,14.9819787,-1.012921502,0,-41.17647059,-175.1079845,-9.670773299,0,45.17778921,30.98366288,15.0645125,-2.634399414,17.10886269,8.318470181,-0.653077005,-1.729160718,45.16461335,0,7.36440677,22.08794963,0.082352011,42.92165769,-86.99914985,28595587.68,1.430024263,0.955151981,2.555915449,0,155.5130903,153.2043434,154.6861299,154.2847977,154.1493136,11.74996745,10.73205939,0.830323678,0,-25.92592593,-163.2004224,-1.297790317,0,43.06036121,27.94909679,20.70822469,-3.339935303,20.13433464,14.91806081,0.538175952,-2.182153152,49.35110484,0,6.578632607,42.80395157,0.094221895,45.73934037,-86.99914985,117329133.3,1.372085994,0.91645344,2.351052259,0,156.5397649,150.4749529,152.8322897,150.3785811,156.3264404,8.950456012,8.65104898,3.980416811,0,86.53846154,-14.5592419,6.252533396,0,51.12318845,25.15699403,34.95404184,9.499649048,22.97224336,31.91846987,2.646930688,6.774948636,53.1262667,0,5.995542484,72.84543063,0.088330902,52.85274577,-44.12484774,300077079.9,1.335998429,0.892349577,5.017896651
2/6/2014,1,0.013186913,0.013100723,0.006460492,18.70493896,0,2.66,125.48,2.66,2.5,0,150.6684283,152.521591,153.1374879,153.1033565,149.6685527,154.6576738,80.32850938,32.84333355,24.90951031,-2.070201329,0,-78.57142857,0.840707307,-61.42665769,-12.62514934,1,24.15884845,34.72355682,8.192383378,-5.931610107,16.28663542,3.842531513,-1.352159336,-3.763166421,43.68742533,0,43.76815071,16.84924538,-0.084497639,50.77341133,-65.91373667,16560572956,-22690488.51,6020202600,1.685225521,1.110957718,1.974304199,20.54382134,-15.56589533,-1.389610787,2.989985897,-0.268346461,0.491422247,1,2.782282948,0,152.3108208,153.4333996,153.6931834,154.6399714,150.523102,21.12674503,19.91053099,-2.217216492,0,-58.33333333,-94.60154779,-7.506381207,0,35.24937224,31.8990891,11.64982887,-4.64956665,18.09642298,6.608973382,-1.433792616,-2.973994312,46.2468094,0,29.31516718,10.74116284,0.037598081,50.09913362,-66.42962272,-5842991.887,1.52170344,1.003158426,2.837557039,0,153.6710183,153.6470545,154.5025878,155.0946951,151.7534318,16.24218765,15.0296629,-1.219422284,0,-41.17647059,-121.8105055,-2.800918616,0,47.81961627,29.73946385,14.6214386,-0.175506592,19.75950821,9.714782937,-0.786243709,-0.115566177,48.59954069,0,23.09953614,22.4519014,0.077637048,46.91528033,-66.42962272,31905849.63,1.446032497,0.953273579,2.562608335,0,155.3210926,153.1493214,154.6689361,154.2694247,153.8749131,11.73684497,10.79500334,0.644049468,0,-25.92592593,-106.1373849,2.9793199,0,44.99601414,27.21035763,20.32473905,-0.83013916,21.79905507,16.28277407,0.417483548,-0.54427725,51.48965995,0,21.26300495,39.89228895,0.092734404,47.78623405,-66.42962272,116514596.6,1.383238183,0.911877441,2.365204011,0,156.4701381,150.4981203,152.8085723,150.4871996,156.1698502,8.88373805,8.587205228,3.871365767,0,84.61538462,9.750730151,8.436687945,0,51.42598459,24.80116319,34.61794529,11.29632568,23.82294916,33.25253514,2.57255486,8.046107558,54.21834397,0,20.03047292,71.61869279,0.088170982,54.36644026,-33.69224863,298193272.2,1.342135984,0.88478148,4.921956568
2/7/2014,1,0.012395842,0.012319642,0.006381389,18.9559289,0,2.63,125.48,2.66,2.59,0,151.176847,152.6615894,153.1500231,152.8615984,150.6295858,154.3839365,80.32850938,31.57621927,23.93195553,-1.543956212,0,-78.57142857,0.640184817,7.375713112,0.121878597,0,31.29576787,31.76201024,7.607213137,-3.384613037,23.42648662,5.610799676,-1.01003537,-2.156406188,50.0609393,1,66.96050575,26.32497104,-0.092913549,58.13349376,-46.02212697,16701033058,9378895.293,6190989800,1.710761891,1.113983396,2.0427347,20.34056044,-1.788512146,-0.393464498,-1.066525651,-0.031210357,0.684693251,1,2.576431791,0,152.4218515,153.444454,153.6912487,154.5256557,150.8691284,20.84096621,19.71261015,-2.431962967,0,-58.33333333,-37.76201282,0.665225801,0,39.57941362,30.13996358,11.16441933,-2.74357605,22.61312478,8.37633419,-1.573824719,-1.755156785,50.3326129,0,45.95670694,11.05075908,0.029954635,53.06665476,-46.83906696,11721498.05,1.543413076,1.005012181,2.82299418,0,153.6612696,153.6427416,154.4964587,155.0685779,151.8481343,16.07616187,14.93528824,-1.393907884,0,-41.17647059,-59.91936982,3.152061752,0,47.01671506,28.51865138,14.19139629,-0.887985229,23.05340058,11.47178873,-0.898897702,-0.574898184,51.57603088,0,36.7346013,21.88293183,0.073186162,48.7082225,-46.83906696,42057974.08,1.463582562,0.953029572,2.573450362,0,155.2722704,153.1646763,154.661446,154.2950131,153.8168359,11.61334498,10.7811035,0.48740613,0,-25.92592593,-39.99309709,6.798023335,0,47.16819822,26.47272887,19.94835499,1.381774902,23.91895612,18.02397592,0.315892342,0.907928695,53.39901167,0,34.37355396,37.48844174,0.091242043,51.69201229,-46.83906696,120408334.1,1.395451081,0.908664931,2.349992395,0,156.4723544,150.5566623,152.8269112,150.6132475,156.1225334,8.807902991,8.52364875,3.757504096,0,84.61538462,41.1240538,10.44319631,0,52.76200217,24.44001921,34.28508043,13.10897827,24.93220696,34.97553393,2.494803185,9.332717895,55.22159815,0,32.92388527,70.44986285,0.087997908,55.59865227,-24.69676986,298825695.5,1.34887251,0.878334728,4.83062817
2/10/2014,1,0.001836759,0.001835074,0.00636969,18.33967457,0,2.63,125.48,2.66,2.59,0,151.671504,152.8205312,153.1719582,152.6070208,151.4881642,154.2134222,80.32850938,30.28666003,22.96774952,-1.194139753,0,-78.57142857,0.360462022,41.5797537,1.915314847,0,31.34326071,30.74584696,7.06384077,-3.564086914,23.42117155,5.38100078,-0.782493326,-2.264094833,50.95765742,0,70.22354169,32.60031955,-0.095798061,74.47921989,-41.98921758,16780381379,39168669.01,6283208600,1.641067347,1.066641783,0.735038273,20.7379987,5.64163378,-2.626940912,-2.479845962,0.098306052,0.773194594,1,2.27172718,0,152.5665126,153.4771899,153.6932108,154.4419645,151.2409786,20.52401889,19.52672315,-2.546274821,0,-58.33333333,-20.28058925,1.833238591,1,42.67692295,29.52854037,10.69923519,-2.008590698,22.62625457,8.198292775,-1.648693624,-1.288696128,50.9166193,0,48.33537386,15.0787069,0.023434595,57.26273064,-43.90024514,31110081.62,1.509730792,0.981277183,2.811880497,0,153.6836263,153.6547937,154.493081,155.0560096,151.9838146,15.89284359,14.8979072,-1.615123076,0,-41.17647059,-41.77111516,4.011173415,0,46.44174194,28.09113954,13.77400228,-0.427322388,23.05650295,11.30535569,-1.041638489,-0.276976722,52.00558671,0,38.70236245,20.62468293,0.069019414,49.94356872,-43.90024514,54581676.81,1.442154788,0.937354922,2.578305099,0,155.244827,153.1897299,154.6545093,154.3346414,153.7917293,11.48324687,10.76545181,0.299630907,0,-25.92592593,-22.26906068,7.355358331,0,48.89250056,26.21221956,19.57894101,2.139923096,23.91247505,17.8611711,0.194143651,1.410500617,53.67767917,0,36.28702221,35.12870182,0.089755962,50.95097351,-43.90024514,126362065.3,1.383221215,0.899049966,2.324029244,0,156.4840781,150.6194622,152.84962,150.7290742,156.090817,8.735163964,8.468882343,3.644575119,0,62.5,49.44169542,10.73947575,0,52.80830103,24.31139806,33.95541619,12.04597473,24.92340846,34.81020323,2.417964244,8.494585683,55.36973788,0,34.82771641,69.19654971,0.087813386,53.96583422,-23.14722135,300690752.4,1.342970258,0.87288812,4.762032995
2/11/2014,1,0.010943917,0.010884466,0.006300735,18.58461852,0,2.7,125.48,2.66,2.58,0,152.5009097,153.1827823,153.2072235,152.4653843,152.7468825,154.09183,80.32850938,28.3668282,22.10142269,-0.588522775,0,-71.42857143,0.758327134,118.8949473,12.06556658,0,33.06470083,28.01817959,6.559280715,-1.982910156,29.99588751,7.022278014,-0.386004192,-1.258828129,56.03278329,0,100,44.23404701,-0.092132325,76.4086995,-14.65400999,16853032921,65702412.8,6401022700,1.672200186,1.075111214,2.076927091,21.20718371,18.0725537,-2.953387823,2.335199545,0.31022107,0.891580698,0,2.007418762,0,152.9558173,153.6420079,153.7090666,154.3885473,151.9428538,19.74564308,19.10166853,-2.2727712,0,-58.33333333,21.21829217,8.532315476,0,43.22759636,27.86203493,10.25343373,-1.282012939,26.85362559,9.882331675,-1.472111267,-0.817509004,54.26615774,0,61.97809483,20.24354813,0.018454558,60.53622859,-26.35777126,51185491.81,1.533363971,0.985848952,2.778183798,0,153.8909881,153.762372,154.4983536,155.0665678,152.38239,15.46672424,14.76932225,-1.748353846,0,-41.17647059,2.526238744,8.977015074,0,45.38304131,26.91647563,13.36888456,0.358978271,26.17071448,12.99847966,-1.127486002,0.231332574,54.48850754,0,50.07642559,20.34273997,0.065323803,56.1839673,-26.35777126,68652058.94,1.460824562,0.939211036,2.579519543,0,155.3377325,153.2751003,154.6630535,154.3827806,153.9447359,11.28681775,10.73145397,0.221736484,0,-25.92592593,25.85484886,10.60647623,0,49.1113229,25.49007385,19.21636803,2.599517822,25.94064509,19.5560431,0.143627731,1.69972118,55.30323812,0,47.44891035,34.31354806,0.088331798,52.35469825,-26.35777126,133908803.5,1.39606762,0.897576717,2.321520387,0,156.5579374,150.7131374,152.9121342,150.8510044,156.1527284,8.690552172,8.431310329,3.560865549,0,62.5,72.90676817,12.4845006,0,52.89061365,23.95176814,33.62892181,12.68074036,25.99745742,36.50112417,2.36051829,8.87654737,56.2422503,0,46.04088917,68.19747093,0.087626029,54.66649655,-13.89762548,303592844.4,1.350027535,0.867976068,4.721068722
2/12/2014,1,0.000494541,0.000494418,0.00629762,18.36641145,0,2.75,125.48,2.66,2.59,0,153.1970123,153.5069892,153.2240054,152.4214303,153.7324983,154.0400387,80.32850938,26.76178026,22.17041159,0.420017787,0,-64.28571429,-0.160708447,150.0870273,12.51098686,0,38.00823659,26.83644308,6.090760664,-0.615356445,30.1993638,6.854004332,0.275563473,-0.393879322,56.25549343,0,100,58.5197613,-0.084029407,78.61003164,-8.333281561,16819205539,76812738.01,6495740400,1.621132621,1.041763042,0.957254283,21.48965052,32.97519356,-1.509593354,4.904899343,0.544275878,0.978057493,0,1.929749377,0,153.3136619,153.799794,153.725102,154.3369102,152.5657892,18.92764597,18.69310377,-1.931962331,0,-58.33333333,39.81424688,8.828899169,0,43.18295196,27.12576639,9.826207321,-1.23928833,27.06414571,9.80388546,-1.251782434,-0.79009226,54.41444958,0,62.58208978,25.45872228,0.014779115,60.30489267,-25.55637556,63685429.22,1.509359401,0.96993597,2.743183141,0,154.0892442,153.8681984,154.5041138,155.0550039,152.7539997,15.01479215,14.64322935,-1.815722746,0,-41.17647059,21.1667081,9.198114794,0,45.50629814,26.39239972,12.97568208,-0.393173218,26.33912335,12.94948904,-1.171018478,-0.252021986,54.5990574,0,50.58284572,21.08300815,0.062054455,56.57716095,-25.55637556,78182888.4,1.446013671,0.929229097,2.576154513,0,155.4297606,153.3601633,154.6707223,154.4181762,154.0941301,11.10996482,10.71284159,0.160384567,0,-25.92592593,44.79913321,10.75225146,0,49.23211417,25.164512,18.86050936,1.911361694,26.05405534,19.52721176,0.103863788,1.243542441,55.37612573,0,47.94939261,33.83869503,0.086966639,51.67509504,-25.55637556,139127693.9,1.387941447,0.891911054,2.325453378,0,156.6315419,150.8064936,152.9731752,150.9693634,156.2146758,8.650773635,8.397248167,3.481389706,0,62.5,82.10336403,12.56334811,0,52.92244549,23.78800877,33.30556679,12.30934143,26.05777875,36.48346943,2.306023969,8.589611011,56.28167405,0,46.54754715,67.2007477,0.087435927,54.09421903,-13.47507469,305481841.7,1.346250869,0.865120091,4.684562457
2/13/2014,1,0.0051628,0.005149519,0.006265274,18.4260881,0,2.7,125.48,2.66,2.57,0,153.962796,153.8950893,153.3384605,152.6729562,154.7542097,154.0694579,80.32850938,24.87449934,22.33918495,1.098885672,1,42.85714286,0.915612928,134.4119615,17.22707764,0,44.81685777,27.73914504,6.407838819,3.521362305,27.55124213,6.364432594,0.719764456,2.303103815,58.61353882,0,100,70.69035563,-0.07198874,79.67644646,-2.002135402,16903626809,91323172.89,6596282600,1.650024801,1.054883418,2.02562314,21.85818474,42.58009584,0.156357905,7.378800711,0.676620214,0.999108222,1,2.187533814,0,153.7546689,154.0092296,153.7406752,154.3144747,153.2796718,18.30373376,18.39217138,-1.628907522,0,-58.33333333,45.17076956,11.94087027,0,43.34794226,27.67737712,10.1689145,-0.538452148,25.57202723,9.395390233,-1.055576623,-0.343058876,55.97043513,1,68.91964256,30.28305418,0.01244505,73.14599823,-17.18599545,78866515.11,1.53087039,0.978706374,2.723802675,0,154.3596641,154.0138865,154.5123921,155.057014,153.2183236,14.66142853,14.6082785,-1.876556396,0,-41.17647059,25.32043566,11.51118416,1,46.24720709,26.82968182,13.34617686,0.068344116,25.26657072,12.56862171,-1.210236382,0.043712427,55.75559208,0,55.88083926,21.67104771,0.059259558,58.32013749,-17.18599545,90230300.41,1.463061009,0.935354909,2.577190172,0,155.5728286,153.4713479,154.688862,154.4712835,154.3164906,10.90893647,10.68185468,0.127851133,0,-25.92592593,47.15165972,12.27461727,0,49.41437113,25.48519657,19.26337316,2.867797852,25.35583961,19.16559673,0.082766926,1.867664562,56.13730863,0,53.1760492,33.97925277,0.08568134,54.43525098,-17.18599545,146396439.9,1.399750367,0.89487955,2.337732867,0,156.7323145,150.9133745,153.0592649,151.0991079,156.3173969,8.600555561,8.358102514,3.398784931,0,62.5,83.08293348,13.38631772,0,53.0197481,23.980118,33.73745344,13.49342346,25.68260274,36.13266683,2.249374585,9.440957145,56.69315886,0,51.83578156,66.27451273,0.087246785,54.93356958,-9.061635976,308623043.3,1.352783295,0.864852859,4.646653438
2/14/2014,1,0.00551927,0.005504095,0.006230884,18.38503699,0,2.73,125.48,2.66,2.65,0,154.7964969,154.3465509,153.5758335,153.039869,155.8136627,154.1512228,80.32850938,23.62642965,22.74810579,1.812561035,0,50,0.698228538,144.5133309,22.08728058,0,51.51147792,25.98907399,5.950136047,5.136779785,30.14375897,6.901341191,1.184371789,3.376255788,61.04364029,0,100,82.99317116,-0.056463272,78.29539957,-3.192435568,16961297924,104439146.6,6692781000,1.635339981,1.039756515,1.444437317,22.65413912,51.98717816,3.169481996,6.603049809,0.787872959,0.992573399,1,2.479408694,0,154.2775856,154.2709754,153.7564154,154.3102048,154.0808655,17.59389159,17.78032279,-1.149564107,0,-58.33333333,77.70952964,15.18693545,0,43.24792442,26.58669837,9.745209733,-0.102478027,27.26933524,9.995426565,-0.744969595,-0.065113565,57.59346772,0,81.6191873,37.08465313,0.011477872,74.82911887,-8.19147736,93972531.87,1.527269012,0.971044507,2.719064385,0,154.7026274,154.2005816,154.5248298,155.0610378,153.7738449,14.25685254,14.55373623,-1.894655115,0,-41.17647059,59.95403768,13.93835926,0,46.68650913,26.05032651,12.95364224,0.136810303,26.52659178,13.19046729,-1.221876973,0.087060335,56.96917963,0,61.44018746,22.48235819,0.05698272,61.24581302,-8.19147736,102866697.7,1.462513253,0.929872504,2.580550484,0,155.7684429,153.6098826,154.7212382,154.5395918,154.6127938,10.7497625,10.67091776,0.076640094,0,-25.92592593,81.68242879,13.88289766,0,49.50774237,24.99846933,18.90664402,3.688644409,26.18256411,19.80218919,0.04959253,2.401579919,56.94144883,0,58.69767173,33.73623634,0.084496163,54.92349987,-8.19147736,154542535,1.400577903,0.89049373,2.36478852,0,156.8617455,151.0346635,153.1690315,151.2340622,156.4627178,8.563937548,8.336357877,3.329534677,0,62.5,101.5052678,14.26189203,0,53.14160664,23.73407773,33.41305485,14.0352478,26.12338818,36.77674827,2.20157723,9.798016715,57.13094601,0,57.46204298,65.48237752,0.087062387,55.47106047,-4.319108903,312444074.1,1.353664584,0.86066603,4.620348281
2/18/2014,1,0.001195141,0.001194427,0.006223446,18.20328191,0,2.66,125.48,2.66,2.49,0,155.5136531,154.7628808,153.7762839,153.3554916,156.655913,154.2690001,80.32850938,22.52849193,23.35371947,2.322336469,0,57.14285714,0.071442844,125.818968,23.14543327,0,50.8404918,25.14006655,5.525126329,4.418716431,29.66433512,6.519441732,1.514348423,2.887100642,61.57271664,0,100,91.02629249,-0.038992213,75.73673179,-2.319109751,16993866093,113282844.3,6773241900,1.569812394,0.996902342,0.717953772,23.98834408,60.7815834,4.112562043,2.555894137,0.872765219,0.962305463,1,2.729301433,0,154.7682772,154.5268193,153.8044771,154.4010181,154.8033545,16.93763447,17.20597204,-0.883540471,0,-58.33333333,84.49813526,15.89136039,0,46.80506026,26.05418491,9.339159328,2.179519653,27.03296363,9.690003941,-0.572237465,1.403520253,57.9456802,0,83.16940231,42.52567456,0.011648717,74.90135392,-6.233057687,106980433.9,1.493547544,0.948470689,2.785832099,0,155.036803,154.3873498,154.5395026,155.0708412,154.3000778,13.87687561,14.50092059,-1.831556432,0,-41.17647059,71.12196614,14.46468069,0,46.93226845,25.66848515,12.57265277,0.333312988,26.36449758,12.91356585,-1.181109497,0.212117911,57.23234034,0,62.64570578,25.2848391,0.055173094,61.20145745,-6.233057687,114561727.3,1.440614445,0.914855762,2.589032574,0,155.9655117,153.7502151,154.7542168,154.6044538,154.9065594,10.59880866,10.67330538,0.034570765,0,-25.92592593,90.10980932,14.23172373,0,49.69616812,24.75900189,18.55652099,3.502548218,26.07992678,19.54653547,0.022360782,2.274877167,57.11586186,0,59.8952775,33.51671189,0.08340689,55.07771601,-6.233057687,162572294.8,1.387936716,0.881403005,2.396007751,0,156.9935375,151.1572228,153.275711,151.3628522,156.6111672,8.529131789,8.315552402,3.277746641,0,62.5,106.6547089,14.45201748,0,53.07299356,23.61248977,33.09177548,13.39416504,26.06880168,36.53417917,2.165489479,9.296670546,57.22600874,0,58.68375024,64.8154862,0.086882922,55.43624701,-3.286495679,316434943.5,1.34755198,0.855756859,4.605648536
2/19/2014,0,-0.006622067,-0.00664409,0.006264933,18.65594494,0,2.67,125.48,2.66,2.48,0,155.8275453,154.9846639,153.9384597,153.7016405,156.8973318,154.3797071,80.32850938,21.07396734,23.12276193,2.383998326,0,64.28571429,-0.355764223,94.40436875,13.90365616,0,53.10727861,26.1306792,5.797176882,4.846084595,27.28725638,6.053767322,1.551055875,3.197043917,56.95182808,0,84.5523739,93.53941651,-0.022608589,60.14464329,-17.1708386,16885591588,102623127.4,6646717600,1.584666284,1.013043681,1.777766844,25.35912425,68.80165078,4.261692649,0.603884973,0.93233422,0.914948041,1,2.788849694,0,155.0407138,154.6787741,153.8201783,154.3778693,155.1838281,16.30474453,16.80226851,-0.515666326,1,37.5,71.40253922,10.57510425,0,43.12058911,26.61749345,9.616730123,-0.55557251,25.70279044,9.286253777,-0.334028659,-0.353908807,55.28755213,0,71.47001525,47.69273361,0.012349695,65.10331542,-17.1708386,107794247.3,1.505390014,0.962364036,2.766532117,0,155.2260514,154.5038586,154.5505774,155.0507292,154.6000078,13.50761274,14.48118798,-1.603804644,1,26.47058824,58.09377778,10.59878679,0,46.14372201,26.09505644,12.86957129,-0.683807373,25.41413689,12.53375509,-1.034374139,-0.435240981,55.29939339,0,53.79102931,28.4490173,0.053633323,59.73525874,-17.1708386,117792513.9,1.450530692,0.92729363,2.575735306,0,156.0760379,153.8475256,154.7698869,154.6518947,155.0683281,10.41737187,10.64256413,-0.032497547,1,16.66666667,73.19388928,11.67498424,0,48.24745953,25.05970521,18.87958414,2.561813354,25.46451656,19.18456259,-0.021013352,1.664980771,55.83749212,0,51.11736141,32.90854572,0.08236951,53.4877546,-17.1708386,165538461.3,1.395155792,0.891893626,2.406226002,0,157.0811829,151.2575853,153.3423474,151.4754341,156.6936211,8.484997899,8.303796765,3.234864308,0,84.61538462,97.6568328,13.04785307,0,52.19272069,23.78814452,33.44028776,11.70851135,25.73912636,36.18288899,2.135570251,8.090584552,56.52392654,0,49.66087697,64.14326617,0.086702452,54.23556115,-9.057443017,317951160.6,1.351688661,0.864106008,4.584893919
